etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value,name_normalized,company_ticker,name_normalized_old
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China CITIC Bank Corp. Ltd., Class H","2,06,000","92,190",,,china citic bank class h,CHCJY,"CHINA CITIC BANK CORP. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,China Conch Venture Holdings Ltd.,"51,500","1,87,762",,,china conch venture,586,CHINA CONCH VENTURE HOLDINGS LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China Construction Bank Corp., Class H","14,48,000","10,08,595",,,china construction bank class h,CICHF,"CHINA CONSTRUCTION BANK CORP., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China Everbright Bank Co. Ltd., Class","2,06,000","1,05,184",,,china everbright bank class,C0V.BE,"CHINA EVERBRIGHT BANK CO. LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China Life Insurance Co. Ltd., Class H","2,06,000","3,43,349",,,china life insurance class h,CHL.F,"CHINA LIFE INSURANCE CO. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,China Mengniu Dairy Co. Ltd.,"18,000","97,729",,,china mengniu dairy,2319,CHINA MENGNIU DAIRY CO. LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China Merchants Bank Co. Ltd., Class","30,900","2,22,752",,,china merchants bank class,600036.SS,"CHINA MERCHANTS BANK CO. LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China Merchants Bank Co. Ltd., Class H","51,500","3,91,789",,,china merchants bank class h,600036.SS,"CHINA MERCHANTS BANK CO. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,China Merchants Port Holdings Co. Ltd.,"2,06,000","2,87,036",,,china merchants port,144,CHINA MERCHANTS PORT HOLDINGS CO. LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China Minsheng Banking Corp. Ltd., Class","1,75,100","1,07,866",,,china minsheng banking class,CMAKY,"CHINA MINSHENG BANKING CORP. LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China Molybdenum Co. Ltd., Class H","3,09,000","2,26,170",,,china molybdenum class h,D7N.SG,"CHINA MOLYBDENUM CO. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China National Nuclear Power Co. Ltd., Class","8,34,398","6,20,739",,,china national nuclear power class,601985.SS,"CHINA NATIONAL NUCLEAR POWER CO. LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China Northern Rare Earth Group High-Tech Co. Ltd., Class","20,600","1,53,107",,,china northern rare earth high tech class,600111.SS,"CHINA NORTHERN RARE EARTH GROUP HIGH-TECH CO. LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China Oilfield Services Ltd., Class H","4,12,000","2,99,481",,,china oilfield services class h,CO9.F,"CHINA OILFIELD SERVICES LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,China Overseas Land & Investment Ltd.,"1,03,000","2,15,882",,,china overseas land and investment,CPP.SG,CHINA OVERSEAS LAND & INVESTMENT LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China Pacific Insurance Group Co. Ltd., Class","20,600","83,079",,,china pacific insurance class,75CB.F,"CHINA PACIFIC INSURANCE GROUP CO. LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,China Resources Beer Holdings Co. Ltd.,"14,000","1,04,975",,,china resources beer,291,CHINA RESOURCES BEER HOLDINGS CO. LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,China Resources Gas Group Ltd.,"26,000","1,60,259",,,china resources gas,1193,CHINA RESOURCES GAS GROUP LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,China Resources Land Ltd.,"22,000","73,521",,,china resources land,1109,CHINA RESOURCES LAND LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China Tower Corp. Ltd., Class H","8,24,000","1,09,311",,,china tower class h,2Y11.F,"CHINA TOWER CORP. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China Vanke Co. Ltd., Class H","31,600","82,320",,,china vanke class h,CHVKY,"CHINA VANKE CO. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"China Yangtze Power Co. Ltd., Class","1,23,600","3,63,542",,,china yangtze power class,600900.SS,"CHINA YANGTZE POWER CO. LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Chongqing Rural Commercial Bank Co. Ltd., Class H","2,06,000","76,886",,,chongqing rural commercial bank class h,C3B.F,"CHONGQING RURAL COMMERCIAL BANK CO. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Contemporary Amperex Technology Co. Ltd., Class","2,100","1,79,984",,,contemporary amperex technology class,C7A0.DU,"CONTEMPORARY AMPEREX TECHNOLOGY CO. LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,Country Garden Holdings Co. Ltd.,"1,03,000","1,00,695",,,country garden,DZJ.SG,COUNTRY GARDEN HOLDINGS CO. LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,Country Garden Services Holdings Co. Ltd.,"15,000","1,21,798",,,country garden services,75H.DU,COUNTRY GARDEN SERVICES HOLDINGS CO. LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,CSPC Pharmaceutical Group Ltd.,"2,06,000","2,78,067",,,cspc pharmaceutical,1093,CSPC PHARMACEUTICAL GROUP LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,ENN Energy Holdings Ltd.,"20,600","4,29,887",,,enn energy,2688,ENN ENERGY HOLDINGS LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Foshan Haitian Flavouring & Food Co. Ltd., Class","15,432","2,74,071",,,foshan haitian flavouring and food class,FOSHA2,"FOSHAN HAITIAN FLAVOURING & FOOD CO. LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,Fosun International Ltd.,"1,03,000","1,36,354",,,fosun international,656,FOSUN INTERNATIONAL LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,Geely Automobile Holdings Ltd.,"1,03,000","3,45,502",,,geely automobile,175,GEELY AUTOMOBILE HOLDINGS LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Great Wall Motor Co. Ltd., Class H","51,500","2,48,825",,,great wall motor class h,GRVB.F,"GREAT WALL MOTOR CO. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Huazhu Group Ltd., ADR","11,886","5,34,632",,,huazhu adr,HUAZH,"HUAZHU GROUP LTD., ADR"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Iflytek Co. Ltd., Class","20,600","1,87,114",,,iflytek class,002230.SZ,"IFLYTEK CO. LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Industrial & Commercial Bank China Ltd., Class H","9,27,000","5,14,757",,,industrial and commercial bank china class h,INDUS6,"INDUSTRIAL & COMMERCIAL BANK CHINA LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Industrial Bank Co. Ltd., Class","1,03,098","2,82,233",,,industrial bank class,601166.SS,"INDUSTRIAL BANK CO. LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Inner Mongolia Yili Industrial Group Co. Ltd., Class","20,600","1,06,595",,,inner mongolia yili industrial class,600887.SS,"INNER MONGOLIA YILI INDUSTRIAL GROUP CO. LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,Innovent Biologics Inc.,"14,000","1,43,350",,,innovent biologics,1801,INNOVENT BIOLOGICS INC.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"JD.com Inc., ADR","12,154","8,61,476",,,jd com adr,JD,"JD.COM INC., ADR"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Jiangsu Expressway Co. Ltd., Class H","2,06,000","2,20,098",,,jiangsu expressway class h,JE2.F,"JIANGSU EXPRESSWAY CO. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Jiangsu Yanghe Brewery Joint-Stock Co. Ltd., Class","10,300","2,60,460",,,jiangsu yanghe brewery joint stock class,JIANG3,"JIANGSU YANGHE BREWERY JOINT-STOCK CO. LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"KE Holdings Inc., ADR","5,356","1,17,778",,,ke adr,BEKE,"KE HOLDINGS INC., ADR"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,Kingdee International Software Group Co. Ltd.,"1,03,000","3,21,688",,,kingdee international software,KDIC.SG,KINGDEE INTERNATIONAL SOFTWARE GROUP CO. LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Kweichow Moutai Co. Ltd., Class",800,"2,08,092",,,kweichow moutai class,600519.SS,"KWEICHOW MOUTAI CO. LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Li Auto Inc., ADR","8,755","2,92,329",,,li auto adr,LI,"LI AUTO INC., ADR"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,Li Ning Co. Ltd.,"51,500","5,43,908",,,li ning,LNLB.SG,LI NING CO. LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Meituan, Class","45,500","12,59,049",,,meituan class,3690.HK,"MEITUAN, CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Midea Group Co. Ltd., Class","9,700","95,557",,,midea class,000333.SZ,"MIDEA GROUP CO. LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Muyuan Foods Co. Ltd., Class","22,636","1,48,214",,,muyuan foods class,002714.SZ,"MUYUAN FOODS CO. LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"NetEase Inc., ADR","6,180","6,31,658",,,netease adr,NTES,"NETEASE INC., ADR"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"New Oriental Education & Technology Group Inc., ADR","20,301","44,053",,,new oriental education and technology adr,EDU,"NEW ORIENTAL EDUCATION & TECHNOLOGY GROUP INC., ADR"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"NIO Inc., ADR","18,540","8,28,367",,,nio adr,NIO,"NIO INC., ADR"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"People’s Insurance Co. Group China Ltd. (The), Class H","4,12,000","1,27,855",,,people s insurance china the class h,PEOPL4,"PEOPLE’S INSURANCE CO. GROUP CHINA LTD. (THE), CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"PICC Property & Casualty Co. Ltd., Class H","2,06,000","1,66,410",,,picc property and casualty class h,PICCP,"PICC PROPERTY & CASUALTY CO. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Pinduoduo Inc., ADR","6,283","5,75,586",,,pinduoduo adr,PINDU4,"PINDUODUO INC., ADR"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,Ping An Healthcare and Technology Co. Ltd.,"10,300","96,372",,,ping an healthcare and technology,1XZ.HA,PING AN HEALTHCARE AND TECHNOLOGY CO. LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Ping An Insurance Group Co. China Ltd., Class","10,300","85,682",,,ping an insurance china class,PINGA6,"PING AN INSURANCE GROUP CO. CHINA LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Ping An Insurance Group Co. China Ltd., Class H","72,500","6,34,436",,,ping an insurance china class h,PINGA7,"PING AN INSURANCE GROUP CO. CHINA LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Sany Heavy Industry Co. Ltd., Class","61,800","2,38,180",,,sany heavy industry class,600031.SS,"SANY HEAVY INDUSTRY CO. LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"SF Holding Co. Ltd., Class","20,600","1,88,870",,,sf holding class,3198.T,"SF HOLDING CO. LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Shanghai International Airport Co. Ltd., Class","10,300","61,538",,,shanghai international airport class,600009.SS,"SHANGHAI INTERNATIONAL AIRPORT CO. LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,Shenzhen International Holdings Ltd.,"1,88,000","2,47,808",,,shenzhen international,SXYA.SG,SHENZHEN INTERNATIONAL HOLDINGS LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,Shenzhen Investment Ltd.,"4,12,000","1,15,783",,,shenzhen investment,SHS.SG,SHENZHEN INVESTMENT LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,Shenzhou International Group Holdings Ltd.,"10,300","2,28,591",,,shenzhou international,2313,SHENZHOU INTERNATIONAL GROUP HOLDINGS LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Sichuan Chuantou Energy Co. Ltd., Class","1,13,300","1,91,905",,,sichuan chuantou energy class,600674.SS,"SICHUAN CHUANTOU ENERGY CO. LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,Sunac China Holdings Ltd.,"1,03,000","2,67,259",,,sunac china,SCNR.SG,SUNAC CHINA HOLDINGS LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,Sunny Optical Technology Group Co. Ltd.,"10,300","3,12,724",,,sunny optical technology,2382,SUNNY OPTICAL TECHNOLOGY GROUP CO. LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"TAL Education Group, ADR","5,871","35,637",,,tal education adr,TAL,"TAL EDUCATION GROUP, ADR"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,Tencent Holdings Ltd.,"72,100","43,48,217",,,tencent,700,TENCENT HOLDINGS LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Trip.com Group Ltd., ADR","7,519","1,94,968",,,trip com adr,CLVB.F,"TRIP.COM GROUP LTD., ADR"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Vipshop Holdings Ltd., ADR","7,622","1,26,754",,,vipshop adr,1VPA.F,"VIPSHOP HOLDINGS LTD., ADR"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Wens Foodstuffs Group Co. Ltd., Class","42,840","83,446",,,wens foodstuffs class,WENSF2,"WENS FOODSTUFFS GROUP CO. LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Wuliangye Yibin Co. Ltd., Class","10,300","3,52,993",,,wuliangye yibin class,000858.SZ,"WULIANGYE YIBIN CO. LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"WuXi AppTec Co. Ltd., Class H","12,300","2,72,633",,,wuxi apptec class h,WUXIA2,"WUXI APPTEC CO. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Wuxi Biologics Cayman Inc., New","30,000","4,58,228",,,wuxi biologics cayman new,WUXIB3,"WUXI BIOLOGICS CAYMAN INC., NEW"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Xiaomi Corp., Class","1,85,400","6,07,236",,,xiaomi class,3CP2.F,"XIAOMI CORP., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"XPeng Inc., ADR","5,768","2,33,777",,,xpeng adr,XPEV,"XPENG INC., ADR"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Yantai Jereh Oilfield Services Group Co. Ltd., Class","41,200","2,41,305",,,yantai jereh oilfield services class,YANTA2,"YANTAI JEREH OILFIELD SERVICES GROUP CO. LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Yintai Gold Co. Ltd., Class","77,700","1,09,825",,,yintai gold class,YINTA2,"YINTAI GOLD CO. LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,Yum China Holdings Inc.,"4,662","2,89,930",,,yum china,YUMC,YUM CHINA HOLDINGS INC.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Yunnan Aluminium Co. Ltd., Class","60,500","1,33,671",,,yunnan aluminium class,000807.SZ,"YUNNAN ALUMINIUM CO. LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Zai Lab Ltd., ADR","1,957","2,83,002",,,zai lab adr,1ZL.F,"ZAI LAB LTD., ADR"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Zhejiang Expressway Co. Ltd., Class H","2,06,000","1,73,894",,,zhejiang expressway class h,ZHJ.F,"ZHEJIANG EXPRESSWAY CO. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Zhejiang Huayou Cobalt Co. Ltd., Class","8,800","1,79,229",,,zhejiang huayou cobalt class,603799.SS,"ZHEJIANG HUAYOU COBALT CO. LTD., CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"Zijin Mining Group Co. Ltd., Class H","2,06,000","2,92,147",,,zijin mining class h,ZIJMY,"ZIJIN MINING GROUP CO. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,China — 4.1%,"ZTO Express Cayman Inc., ADR","6,180","1,67,231","3,54,83,384",,zto express cayman adr,ZTOA.MU,"ZTO EXPRESS CAYMAN INC., ADR"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Colombia — 0.1%,Grupo de Inversiones Suramericana SA,"58,813","2,62,369",,,grupo de inversiones suramericana,GRUPO6,GRUPO DE INVERSIONES SURAMERICANA SA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Colombia — 0.1%,Interconexion Electrica SA ESP,"41,200","2,31,816","4,94,185",,interconexion electrica esp,INTER2,INTERCONEXION ELECTRICA SA ESP
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Denmark — 0.6%,"Carlsberg A/S, Class","1,090","2,01,416",,,carlsberg a s class,CBGA.F,"CARLSBERG A/S, CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Denmark — 0.6%,Chr Hansen Holding A/S,"2,369","2,13,063",,,chr hansen holding a s,CHRHA,CHR HANSEN HOLDING A/S
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Denmark — 0.6%,"Coloplast A/S, Class","1,133","2,07,184",,,coloplast a s class,CBHD.F,"COLOPLAST A/S, CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Denmark — 0.6%,Danske Bank A/S,"12,772","2,23,842",,,danske bank a s,DANSKE.CO,DANSKE BANK A/S
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Denmark — 0.6%,DSV Panalpina A/S,"1,133","2,76,186",,,dsv panalpina a s,DS81.SG,DSV PANALPINA A/S
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Denmark — 0.6%,Genmab A/S,824,"3,72,431",,,genmab a s,GMAB,GENMAB A/S
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Denmark — 0.6%,"Novo Nordisk A/S, Class","22,145","20,49,991",,,novo nordisk a s class,NVO,"NOVO NORDISK A/S, CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Denmark — 0.6%,"Novozymes A/S, Class","4,223","3,31,779",,,novozymes a s class,NZM2.BE,"NOVOZYMES A/S, CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Denmark — 0.6%,Orsted A/S,"4,635","6,87,464",,,orsted a s,ORSTED.CO,ORSTED A/S
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Denmark — 0.6%,Pandora A/S,"1,648","2,13,180",,,pandora a s,PNDORA.CO,PANDORA A/S
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Denmark — 0.6%,Vestas Wind Systems A/S,"15,965","5,88,702","53,65,238",,vestas wind systems a s,VWS.CO,VESTAS WIND SYSTEMS A/S
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Finland — 0.3%,"Kesko OYJ, Class","8,240","3,53,183",,,kesko oyj class,KESKO,"KESKO OYJ, CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Finland — 0.3%,"Kone OYJ, Class","4,017","3,32,714",,,kone oyj class,KONEO3,"KONE OYJ, CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Finland — 0.3%,Neste OYJ,"14,729","9,05,403",,,neste oyj,NTOIY,NESTE OYJ
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Finland — 0.3%,Nokia OYJ,"67,156","4,12,629",,,nokia oyj,0K8D.L,NOKIA OYJ
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Finland — 0.3%,Nordea Bank Abp,"28,119","3,29,285",,,nordea bank abp,NDA-FI.HE,NORDEA BANK ABP
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Finland — 0.3%,"Sampo OYJ, Class","5,871","2,82,563",,,sampo oyj class,SAMPOH.XD,"SAMPO OYJ, CLASS"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,Finland — 0.3%,Wartsila OYJ Abp,"16,892","2,54,469","28,70,246",,wartsila oyj abp,WRTBF,WARTSILA OYJ ABP
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,France — 2.6%,Aeroports de Paris,"1,236","1,49,824",,,aeroports de paris,ADP,AEROPORTS DE PARIS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,France — 2.6%,Airbus SE,"8,240","11,30,270",,,airbus se,AIR.PA,AIRBUS SE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,France — 2.6%,Alstom SA,"3,914","1,62,338",,,alstom,ALO,ALSTOM SA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,France — 2.6%,Atos SE,"3,090","1,47,772",,,atos se,ATOP.XD,ATOS SE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,France — 2.6%,AXA SA,"32,754","8,48,231",,,axa,CS,AXA SA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,France — 2.6%,BNP Paribas SA,"13,081","7,97,668",,,bnp paribas,BNP,BNP PARIBAS SA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,France — 2.6%,Bureau Veritas SA,"6,798","2,24,495",,,bureau veritas,BVI,BUREAU VERITAS SA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,France — 2.6%,Capgemini SE,"2,163","4,67,538",,,capgemini se,CAPMF,CAPGEMINI SE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,France — 2.6%,CNP Assurances,"8,343","1,41,816",,,cnp assurances,CNPAS,CNP ASSURANCES
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,France — 2.6%,Danone SA,"7,622","5,60,625",,,danone,BN,DANONE SA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,France — 2.6%,Dassault Aviation SA,103,"1,22,637",,,dassault aviation,AMP.XC,DASSAULT AVIATION SA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,France — 2.6%,Dassault Systemes SE,"4,588","2,53,084",,,dassault systemes se,DSYP.XD,DASSAULT SYSTEMES SE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,France — 2.6%,Edenred,"2,814","1,63,482",,,edenred,EDEN,EDENRED
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,France — 2.6%,Eiffage SA,"2,060","2,10,006",,,eiffage,FGR,EIFFAGE SA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,France — 2.6%,EssilorLuxottica SA,"4,567","8,62,172",,,essilorluxottica,EL,ESSILORLUXOTTICA SA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,France — 2.6%,Eurofins Scientific SE,"1,854","2,21,761",,,eurofins scientific se,ERFP.XD,EUROFINS SCIENTIFIC SE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,France — 2.6%,Faurecia SE,420,"18,746",,,faurecia se,FAU.SG,FAURECIA SE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,France — 2.6%,Gecina SA,889,"1,40,987",,,gecina,GFC,GECINA SA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,France — 2.6%,Getlink SE,"5,871","94,045",,,getlink se,GRPTY,GETLINK SE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/21,France — 2.6%,Hermes International,412,"6,29,856",,,hermes international,RMS,HERMES INTERNATIONAL
