ETF Ticker,ETF Name,Holding Name,Screen Category,company_ticker,name_normalized,clean200,deforestation,fossil fuel,prison,tobacco,weapons
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Bunge Global SA,Deforestation,BG,BUNGE GLOBAL SA,0,1,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,CMS Energy Corp,Fossil Fuel,CMS,CMS ENERGY CORP,0,0,1,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,CRH PLC,Weapons,CRH,CRH PLC,0,0,0,0,0,1
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,CVS Health Corp,Deforestation,CVS,CVS HEALTH CORP,0,1,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Caterpillar Inc,Weapons,CAT,CATERPILLAR INC,0,0,0,0,0,1
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Cheniere Energy Inc,Fossil Fuel,LNG,CHENIERE ENERGY INC,0,0,1,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Chevron Corp,Fossil Fuel,CVX,CHEVRON CORP,0,0,1,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Chipotle Mexican Grill Inc,Deforestation,CMG,CHIPOTLE MEXICAN GRILL INC,0,1,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Cisco Systems Inc,Clean200,CSCO,CISCO SYSTEMS INC,1,0,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Citizens Financial Group Inc,Prison,CFG,CITIZENS FINANCIAL GROUP INC,0,0,0,1,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Clean Harbors Inc,Clean200,CLH,CLEAN HARBORS INC,1,0,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Colgate-Palmolive Co,Deforestation,CL,COLGATE-PALMOLIVE CO,0,1,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,ConocoPhillips,Fossil Fuel,COP,CONOCOPHILLIPS,0,0,1,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Consolidated Edison Inc,Fossil Fuel,ED,CONSOLIDATED EDISON INC,0,0,1,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Constellation Energy Corp,Fossil Fuel,CEG,CONSTELLATION ENERGY CORP,0,0,1,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Costco Wholesale Corp,Deforestation; Prison,COST,COSTCO WHOLESALE CORP,0,1,0,1,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,DaVita Inc,Clean200,DVA,DAVITA INC,1,0,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Deckers Outdoor Corp,Deforestation,DECK,DECKERS OUTDOOR CORP,0,1,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Dollar General Corp,Deforestation,DG,DOLLAR GENERAL CORP,0,1,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Eaton Corp PLC,Weapons,ETN,EATON CORP PLC,0,0,0,0,0,1
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Ecolab Inc,Clean200,ECL,ECOLAB INC,1,0,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Edison International,Fossil Fuel,EIX,EDISON INTERNATIONAL,0,0,1,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Elevance Health Inc,Prison,ELV,ELEVANCE HEALTH INC,0,0,0,1,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Eversource Energy,Fossil Fuel,ES,EVERSOURCE ENERGY,0,0,1,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Exxon Mobil Corp,Fossil Fuel,XOM,EXXON MOBIL CORP,0,0,1,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,GE Aerospace,Weapons,GE,GE AEROSPACE,0,0,0,0,0,1
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,GE Vernova Inc,Fossil Fuel,GEV,GE VERNOVA INC,0,0,1,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,HP Inc,Clean200,HPQ,HP INC,1,0,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Hess Corp,Fossil Fuel,HESSC2,HESS CORP,0,0,1,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Hewlett Packard Enterprise Co,Clean200,HPE,HEWLETT PACKARD ENTERPRISE CO,1,0,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Hexcel Corp,Weapons,HXL,HEXCEL CORP,0,0,0,0,0,1
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Honeywell International Inc,Weapons,HON,HONEYWELL INTERNATIONAL INC,0,0,0,0,0,1
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Intel Corp,Clean200,INTC,INTEL CORP,1,0,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,JPMorgan Chase & Co,Deforestation,JPM,JPMORGAN CHASE & CO,0,1,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Jacobs Solutions Inc,Weapons,J,JACOBS SOLUTIONS INC,0,0,0,0,0,1
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Johnson & Johnson,Deforestation,JNJ,JOHNSON & JOHNSON,0,1,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Johnson Controls International PLC,Clean200,JCI,JOHNSON CONTROLS INTERNATIONAL PLC,1,0,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,KBR Inc,Prison; Weapons,KBR,KBR INC,0,0,0,1,0,1
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,KKR & Co Inc,Fossil Fuel,KKR,KKR & CO INC,0,0,1,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,L3Harris Technologies Inc,Prison; Weapons,LHX,L3HARRIS TECHNOLOGIES INC,0,0,0,1,0,1
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Leidos Holdings Inc,Prison; Weapons,LDOS,LEIDOS HOLDINGS INC,0,0,0,1,0,1
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Marathon Petroleum Corp,Fossil Fuel,MPC,MARATHON PETROLEUM CORP,0,0,1,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,McDonald’s Corp,Deforestation; Prison,MDOD.XC,MCDONALD’S CORP,0,1,0,1,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Merck & Co Inc,Clean200,MRK,MERCK & CO INC,1,0,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Microsoft Corp,Clean200; Prison,MSFT,MICROSOFT CORP,1,0,0,1,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Mondelez International Inc Class A,Deforestation,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,0,1,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Motorola Solutions Inc,Prison,MSI,MOTOROLA SOLUTIONS INC,0,0,0,1,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,NRG Energy Inc,Fossil Fuel,NRG,NRG ENERGY INC,0,0,1,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Newmont Corp,Clean200,NEM,NEWMONT CORP,1,0,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,NextEra Energy Inc,Fossil Fuel,NEE,NEXTERA ENERGY INC,0,0,1,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,NiSource Inc,Fossil Fuel,NI,NISOURCE INC,0,0,1,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Nike Inc,Clean200,NKED.XC,NIKE INC,1,0,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Nike Inc Class B,Deforestation,NKE,NIKE INC CLASS B,0,1,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,ONEOK Inc,Fossil Fuel,OKE,ONEOK INC,0,0,1,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Oshkosh Corp,Weapons,OSK,OSHKOSH CORP,0,0,0,0,0,1
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,PG&E Corp,Fossil Fuel,PCG,PG&E CORP,0,0,1,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Palantir Technologies Inc Class A,Prison,PLTR,PALANTIR TECHNOLOGIES INC CLASS A,0,0,0,1,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Paramount Global Class B,Tobacco,PARA,PARAMOUNT GLOBAL CLASS B,0,0,0,0,1,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Parsons Corp,Weapons,PSN,PARSONS CORP,0,0,0,0,0,1
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,PepsiCo Inc,Deforestation,PEP,PEPSICO INC,0,1,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Pinnacle Financial Partners Inc,Prison,PNFP,PINNACLE FINANCIAL PARTNERS INC,0,0,0,1,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Public Service Enterprise Group Inc,Fossil Fuel,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC,0,0,1,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Quanta Services Inc,Clean200,PWR,QUANTA SERVICES INC,1,0,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,RTX Corp,Prison; Weapons,RTX,RTX CORP,0,0,0,1,0,1
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Rivian Automotive Inc,Clean200,RIVN,RIVIAN AUTOMOTIVE INC,1,0,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Salesforce Inc,Prison,CRM,SALESFORCE INC,0,0,0,1,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Sempra,Fossil Fuel,SRE,SEMPRA,0,0,1,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Spirit AeroSystems Holdings Inc Class A,Weapons,SPIRI4,SPIRIT AEROSYSTEMS HOLDINGS INC CLASS A,0,0,0,0,0,1
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Starbucks Corp,Deforestation,SBUX,STARBUCKS CORP,0,1,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Sysco Corp,Deforestation,SYY,SYSCO CORP,0,1,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,T-Mobile US Inc,Clean200,TMUS.VI,T-MOBILE US INC,1,0,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,TJX Companies Inc,Deforestation,1TJX.MI,TJX COMPANIES INC,0,1,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Tapestry Inc,Deforestation,TPR,TAPESTRY INC,0,1,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Target Corp,Deforestation; Prison,TGT,TARGET CORP,0,1,0,1,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,TechnipFMC PLC,Fossil Fuel,FTI,TECHNIPFMC PLC,0,0,1,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Tesla Inc,Clean200,TSLA,TESLA INC,1,0,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Texas Pacific Land Corp,Fossil Fuel,TPL,TEXAS PACIFIC LAND CORP,0,0,1,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,The Carlyle Group Inc,Fossil Fuel; Prison,CG,THE CARLYLE GROUP INC,0,0,1,1,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,The Estee Lauder Companies Inc A,Deforestation,THEES,THE ESTEE LAUDER COMPANIES INC A,0,1,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,The Home Depot Inc,Deforestation,HD,THE HOME DEPOT INC,0,1,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,The Walt Disney Co,Tobacco,DIS,THE WALT DISNEY CO,0,0,0,0,1,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,The Wendy’s Co Class A,Deforestation; Prison,THEWE,THE WENDY’S CO CLASS A,0,1,0,1,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Trane Technologies PLC,Clean200,TT,TRANE TECHNOLOGIES PLC,1,0,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Valero Energy Corp,Fossil Fuel,VLO,VALERO ENERGY CORP,0,0,1,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Veralto Corp,Clean200,VLTO,VERALTO CORP,1,0,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Walmart Inc,Deforestation; Prison,WMT,WALMART INC,0,1,0,1,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Williams Companies Inc,Fossil Fuel,WMB,WILLIAMS COMPANIES INC,0,0,1,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Williams-Sonoma Inc,Deforestation,WSM,WILLIAMS-SONOMA INC,0,1,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Xylem Inc,Clean200,XYL,XYLEM INC,1,0,0,0,0,0
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,Yum Brands Inc,Deforestation; Prison,YUM,YUM BRANDS INC,0,1,0,1,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,ABB Ltd,Clean200,ABBN,ABB LTD,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,ANZ Group Holdings Ltd,Deforestation,ANZ,ANZ GROUP HOLDINGS LTD,0,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,ASICS Corp,Deforestation,7936,ASICS CORP,0,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Air Liquide SA,Clean200,AI.VI,AIR LIQUIDE SA,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Alstom SA,Clean200,ALO,ALSTOM SA,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Astellas Pharma Inc,Clean200,4503,ASTELLAS PHARMA INC,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,AstraZeneca PLC,Clean200,AZN,ASTRAZENECA PLC,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,BCE Inc,Clean200,BCE,BCE INC,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,BKW AG,Fossil Fuel,BKWZ.XC,BKW AG,0,0,1,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,BNP Paribas Act. Cat.A,Deforestation,BNPPA,BNP PARIBAS ACT. CAT.A,0,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Banco Bilbao Vizcaya Argentaria SA,Deforestation,BBVA,BANCO BILBAO VIZCAYA ARGENTARIA SA,0,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Barclays PLC,Deforestation,BARC,BARCLAYS PLC,0,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Beiersdorf AG,Deforestation,BEI,BEIERSDORF AG,0,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Brambles Ltd,Clean200,BXB,BRAMBLES LTD,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Brookfield Asset Management Ltd Ordinary Shares - Class A,Fossil Fuel,BROOK3,BROOKFIELD ASSET MANAGEMENT LTD ORDINARY SHARES - CLASS A,0,0,1,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Brookfield Asset Mgmt Ltd Class A,Weapons,BROOK5,BROOKFIELD ASSET MGMT LTD CLASS A,0,0,0,0,0,1
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,CAE Inc,Weapons,CAE,CAE INC,0,0,0,0,0,1
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Cameco Corp,Weapons,CCO,CAMECO CORP,0,0,0,0,0,1
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Capgemini SE,Prison,CAPMF,CAPGEMINI SE,0,0,0,1,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Central Japan Railway Co,Clean200,CJPRF,CENTRAL JAPAN RAILWAY CO,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Chocoladefabriken Lindt & Spruengli AG,Deforestation; Prison,LSPP.DU,CHOCOLADEFABRIKEN LINDT & SPRUENGLI AG,0,1,0,1,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Chocoladefabriken Lindt & Spruengli AG - Non Voting,Deforestation; Prison,CHOCO3,CHOCOLADEFABRIKEN LINDT & SPRUENGLI AG - NON VOTING,0,1,0,1,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Commerzbank AG,Deforestation,CBK,COMMERZBANK AG,0,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Commonwealth Bank of Australia,Deforestation,CBA,COMMONWEALTH BANK OF AUSTRALIA,0,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Compagnie de Saint-Gobain SA,Deforestation,GOB.SG,COMPAGNIE DE SAINT-GOBAIN SA,0,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Compass Group PLC,Deforestation,CPG,COMPASS GROUP PLC,0,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Contact Energy Ltd,Fossil Fuel,CEN,CONTACT ENERGY LTD,0,0,1,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,DBS Group Holdings Ltd,Deforestation,D05,DBS GROUP HOLDINGS LTD,0,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Dassault Systemes SE,Clean200,DSYP.XD,DASSAULT SYSTEMES SE,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Deutsche Bank AG,Deforestation,DBK,DEUTSCHE BANK AG,0,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Deutsche Post AG,Clean200,DHL,DEUTSCHE POST AG,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Deutsche Telekom AG,Clean200,DTEGY,DEUTSCHE TELEKOM AG,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Dr. Ing. h.c. F. Porsche AG Bearer Shares,Clean200,DRING,DR. ING. H.C. F. PORSCHE AG BEARER SHARES,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,EDP Renovaveis SA,Clean200,EDPR,EDP RENOVAVEIS SA,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,EDP-Energias De Portugal SA,Fossil Fuel,ELCPF,EDP-ENERGIAS DE PORTUGAL SA,0,0,1,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,East Japan Railway Co,Clean200,EJPRF,EAST JAPAN RAILWAY CO,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Eiffage SA Bearer and/or registered shares,Clean200,EIFFA,EIFFAGE SA BEARER AND/OR REGISTERED SHARES,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Eisai Co Ltd,Clean200,4523.T,EISAI CO LTD,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Elbit Systems Ltd,Prison; Weapons,ESLT,ELBIT SYSTEMS LTD,0,0,0,1,0,1
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Enel SpA,Fossil Fuel,ENLD.XD,ENEL SPA,0,0,1,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Fairfax Financial Holdings Ltd,Prison,0KV5.L,FAIRFAX FINANCIAL HOLDINGS LTD,0,0,0,1,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Fast Retailing Co Ltd,Deforestation,9983.T,FAST RETAILING CO LTD,0,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Ferrovial SE,Clean200,FER,FERROVIAL SE,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Fujitsu Ltd,Weapons,6702,FUJITSU LTD,0,0,0,0,0,1
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,GFL Environmental Inc,Clean200,GFL.TO,GFL ENVIRONMENTAL INC,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,GSK PLC,Clean200,GSK,GSK PLC,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,HSBC Holdings PLC,Deforestation; Prison,HSBA,HSBC HOLDINGS PLC,0,1,0,1,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Henkel AG & Co KGaA,Clean200; Deforestation,HENOY,HENKEL AG & CO KGAA,1,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Henkel AG & Co KGaA Participating Preferred,Clean200; Deforestation,HENKE,HENKEL AG & CO KGAA PARTICIPATING PREFERRED,1,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Hennes & Mauritz AB Class B,Clean200; Deforestation,HENNE2,HENNES & MAURITZ AB CLASS B,1,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,ING Groep NV,Deforestation,INGA,ING GROEP NV,0,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Industria De Diseno Textil SA Share From Split,Clean200,INDUS9,INDUSTRIA DE DISENO TEXTIL SA SHARE FROM SPLIT,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,KONE Oyj Class B,Clean200,KONEO4,KONE OYJ CLASS B,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Kering SA,Clean200; Deforestation,KER,KERING SA,1,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Kikkoman Corp,Deforestation,2801,KIKKOMAN CORP,0,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Komatsu Ltd,Weapons,6301,KOMATSU LTD,0,0,0,0,0,1
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Kongsberg Gruppen ASA,Weapons,KOGO.XD,KONGSBERG GRUPPEN ASA,0,0,0,0,0,1
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,L'Oreal SA,Deforestation,ORP.XC,L'OREAL SA,0,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Lvmh Moet Hennessy Louis Vuitton SE,Deforestation,MOHF.SG,LVMH MOET HENNESSY LOUIS VUITTON SE,0,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Macquarie Group Ltd,Fossil Fuel,4M4.SG,MACQUARIE GROUP LTD,0,0,1,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Manulife Financial Corp,Clean200,MFC,MANULIFE FINANCIAL CORP,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Mitsubishi Corp,Deforestation; Fossil Fuel,8058,MITSUBISHI CORP,0,1,1,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Mitsubishi UFJ Financial Group Inc,Deforestation,8306,MITSUBISHI UFJ FINANCIAL GROUP INC,0,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Mizuho Financial Group Inc,Deforestation,8411,MIZUHO FINANCIAL GROUP INC,0,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,NEC Corp,Prison; Weapons,6701,NEC CORP,0,0,0,1,0,1
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,NICE Ltd,Prison,NICE,NICE LTD,0,0,0,1,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,NatWest Group PLC,Deforestation,NWG,NATWEST GROUP PLC,0,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,National Australia Bank Ltd,Deforestation,NAB,NATIONAL AUSTRALIA BANK LTD,0,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Nokia Oyj,Clean200,0K8D.L,NOKIA OYJ,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Olympus Corp,Clean200,7733,OLYMPUS CORP,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Orkla ASA,Deforestation,ORKLY,ORKLA ASA,0,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Orsted AS,Clean200,ORSTED.CO,ORSTED AS,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Pandora AS,Clean200,PNDORA.CO,PANDORA AS,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Partners Group Holding AG,Fossil Fuel,PGHN,PARTNERS GROUP HOLDING AG,0,0,1,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Pearson PLC,Deforestation,PSON,PEARSON PLC,0,1,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,RELX PLC,Deforestation; Prison,REL,RELX PLC,0,1,0,1,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Restaurant Brands International Inc,Deforestation; Prison,QSR,RESTAURANT BRANDS INTERNATIONAL INC,0,1,0,1,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Rheinmetall AG,Weapons,RHM,RHEINMETALL AG,0,0,0,0,0,1
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Rockwool AS Class B,Clean200,ROCKW3,ROCKWOOL AS CLASS B,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Rolls-Royce Holdings PLC,Weapons,RR.,ROLLS-ROYCE HOLDINGS PLC,0,0,0,0,0,1
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,SAP SE,Clean200,SAP,SAP SE,1,0,0,0,0,0
PABD,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Sanofi SA,Clean200,SAN,SANOFI SA,1,0,0,0,0,0
