etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value,company_ticker,name_normalized
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United Kingdom — 3.4%,Ocado Group PLC,"3,996","48,106",,,OCDGF,OCADO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United Kingdom — 3.4%,Pearson PLC,"15,873","1,75,580",,,PSON,PEARSON
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United Kingdom — 3.4%,Prudential PLC,"40,380","5,60,730",,,PRU,PRUDENTIAL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United Kingdom — 3.4%,Reckitt Benckiser Group PLC,"10,989","8,23,208",,,RKT,RECKITT BENCKISER
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United Kingdom — 3.4%,RELX PLC,"35,409","11,91,750",,,REL,RELX
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United Kingdom — 3.4%,Rentokil Initial PLC,"24,975","2,03,650",,,RTO,RENTOKIL INITIAL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United Kingdom — 3.4%,Sage Group PLC (The),111,"1,335",,,SGGEF,SAGE THE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United Kingdom — 3.4%,Severn Trent PLC,"13,542","4,43,824",,,SVT,SEVERN TRENT
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United Kingdom — 3.4%,Smith & Nephew PLC,"13,209","2,00,948",,,SNL.XC,SMITH NEPHEW
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United Kingdom — 3.4%,Smiths Group PLC,"13,209","2,88,084",,,SMIN,SMITHS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United Kingdom — 3.4%,SSE PLC,"20,757","4,48,831",,,SSE,SSE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United Kingdom — 3.4%,Standard Chartered PLC,"25,899","2,48,774",,,STAN,STANDARD CHARTERED
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United Kingdom — 3.4%,Unilever PLC,"37,032","19,89,837",,,ULVR,UNILEVER
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United Kingdom — 3.4%,United Utilities Group PLC,"46,065","5,90,717",,,UU.,UNITED UTILITIES
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United Kingdom — 3.4%,Vodafone Group PLC,"4,44,999","4,23,310",,,VOD,VODAFONE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United Kingdom — 3.4%,Whitbread PLC,"4,551","2,04,436",,,WTB,WHITBREAD
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United Kingdom — 3.4%,WPP PLC,"28,749","3,13,902","3,07,30,174",,WPP,WPP
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,3M Co.,"5,883","6,55,955",,,MMM,3M
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,A O Smith Corp.,"3,885","2,82,168",,,AOS,A O SMITH
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Abbott Laboratories,"24,975","27,80,467",,,ABT,ABBOTT LABORATORIES
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,AbbVie Inc.,"25,419","38,02,178",,,ABBV,ABBVIE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,"Accenture PLC, Class A","8,769","27,74,073",,,ACN,ACCENTURE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Activision Blizzard Inc.,"11,100","10,29,636",,,ZZ_ACDB8,ACTIVISION BLIZZARD
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Adobe Inc.,"6,438","35,16,242",,,ADBE,ADOBE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Advanced Micro Devices Inc.,"23,643","27,04,759",,,AMD,ADVANCED MICRO DEVICES
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Aflac Inc.,"9,884","7,15,009",,,AFL,AFLAC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Agilent Technologies Inc.,"4,551","5,54,175",,,A,AGILENT TECHNOLOGIES
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Air Products and Chemicals Inc.,666,"2,03,350",,,APD,AIR PRODUCTS AND CHEMICALS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,"Airbnb Inc., Class A (a)(c)","8,214","12,50,089",,,ABNB,AIRBNB A C
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Akamai Technologies Inc.,"2,775","2,62,238",,,AKAM,AKAMAI TECHNOLOGIES
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Albemarle Corp.,"3,330","7,06,892",,,ALB,ALBEMARLE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,United States (continued) Alexandria Real Estate Equities Inc.,"1,998","2,51,109",,,ZZ_USCAR,UNITED STATES CONTINUED ALEXANDRIA REAL ESTATE EQUITIES
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Align Technology Inc.,"1,221","4,61,404",,,ALGN,ALIGN TECHNOLOGY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Allegion PLC,"2,906","3,39,595",,,ALLE,ALLEGION
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Allstate Corp. (The),"3,552","4,00,239",,,ALL,ALLSTATE THE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Alnylam Pharmaceuticals Inc.,"1,443","2,81,962",,,ALNY,ALNYLAM PHARMACEUTICALS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,"Alphabet Inc., Class A","84,027","1,11,52,063",,,GOOG,ALPHABET
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,"Alphabet Inc., Class C, NVS","72,173","96,06,948",,,GOOG,ALPHABET NVS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Altria Group Inc.,"43,512","19,76,315",,,MO,ALTRIA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Amazon.com Inc.,"1,26,540","1,69,15,867",,,AMZN,AMAZON COM
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,AMERCO,"3,996","2,28,611",,,ZZ_AM21B,AMERCO
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,American Express Co.,"8,103","13,68,435",,,AXP,AMERICAN EXPRESS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,American International Group Inc.,"21,645","13,04,761",,,AIG,AMERICAN INTERNATIONAL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,American Tower Corp.,"6,549","12,46,340",,,AMT,AMERICAN TOWER
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,American Water Works Co. Inc.,"9,657","14,23,732",,,AWK,AMERICAN WATER WORKS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Ameriprise Financial Inc.,"1,666","5,80,518",,,AMP,AMERIPRISE FINANCIAL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,AMETEK Inc.,"9,879","15,66,809",,,AME,AMETEK
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Amgen Inc.,"7,881","18,45,336",,,AMGN,AMGEN
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,"Amphenol Corp., Class A","11,166","9,86,069",,,APH,AMPHENOL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Analog Devices Inc.,"7,770","15,50,348",,,ADI,ANALOG DEVICES
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Annaly Capital Management Inc.,"24,006","4,82,281",,,NLY,ANNALY CAPITAL MANAGEMENT
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Ansys Inc.,333,"1,13,919",,,ZZ_ANC84,ANSYS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,"Aon PLC, Class A","2,886","9,19,191",,,AON,AON
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Apollo Global Management Inc.,"5,328","4,35,351",,,APO,APOLLO GLOBAL MANAGEMENT
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Apple Inc.,"2,19,669","4,31,53,975",,,AAPL,APPLE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Applied Materials Inc.,"6,771","10,26,416",,,AMAT,APPLIED MATERIALS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Arch Capital Group Ltd.,"4,112","3,19,461",,,ACGL,ARCH CAPITAL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Arista Networks Inc.,"3,108","4,82,020",,,ANET,ARISTA NETWORKS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Arthur J Gallagher & Co.,"2,109","4,53,013",,,AJG,ARTHUR J GALLAGHER
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Aspen Technology Inc.,444,"79,254",,,ZZ_ASB70,ASPEN TECHNOLOGY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Assurant Inc.,786,"1,05,725",,,AIZ,ASSURANT
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,AT&T Inc.,"1,14,440","16,61,669",,,T,AT T
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Autodesk Inc.,"2,775","5,88,272",,,ADSK,AUTODESK
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Automatic Data Processing Inc.,"9,657","23,87,790",,,ADP,AUTOMATIC DATA PROCESSING
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,AutoZone Inc.,222,"5,50,942",,,AZO,AUTOZONE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,AvalonBay Communities Inc.,"2,220","4,18,803",,,AVB,AVALONBAY COMMUNITIES
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Avantor Inc.,"9,435","1,94,078",,,AVTR,AVANTOR
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Avery Dennison Corp.,"2,442","4,49,352",,,AVY,AVERY DENNISON
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Axon Enterprise Inc.,"3,885","7,22,338",,,AXON,AXON ENTERPRISE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,"Baker Hughes Co., Class A","71,007","25,41,341",,,BKR,BAKER HUGHES
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Bank of America Corp.,"94,239","30,15,648",,,BAC,BANK OF AMERICA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Bank of New York Mellon Corp. (The),"10,545","4,78,321",,,ZZ_BONYM,BANK OF NEW YORK MELLON THE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Bath & Body Works Inc.,"4,440","1,64,546",,,BBWI,BATH BODY WORKS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Baxter International Inc.,"6,105","2,76,129",,,BAX,BAXTER INTERNATIONAL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Becton Dickinson and Co.,"3,996","11,13,366",,,BDX,BECTON DICKINSON AND
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,"Berkshire Hathaway Inc., Class B","16,428","57,81,999",,,BRKB,BERKSHIRE HATHAWAY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Biogen Inc.,"2,553","6,89,795",,,BIIB,BIOGEN
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,BioMarin Pharmaceutical Inc.,"2,553","2,24,485",,,BMRN,BIOMARIN PHARMACEUTICAL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Bio-Techne Corp.,"2,331","1,94,405",,,TECH,BIO TECHNE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Black Knight Inc.,"2,775","1,95,139",,,ZZ_BLA99,BLACK KNIGHT
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,BlackRock Inc.,"1,690","12,48,656",,,BLK,BLACKROCK
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,"Blackstone Inc., NVS","10,101","10,58,484",,,BX,BLACKSTONE NVS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Block Inc.,"4,444","3,57,875",,,XYZ,BLOCK
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Booking Holdings Inc.,666,"19,78,553",,,BKNG,BOOKING
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,"Booz Allen Hamilton Holding Corp., Class A","3,219","3,89,757",,,BAH,BOOZ ALLEN HAMILTON HOLDING
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Boston Properties Inc.,"1,887","1,25,731",,,0HOX.L,BOSTON PROPERTIES
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Boston Scientific Corp.,"21,201","10,99,272",,,BSX,BOSTON SCIENTIFIC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Bristol-Myers Squibb Co.,"37,407","23,26,341",,,BMY,BRISTOL MYERS SQUIBB
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Broadcom Inc.,"6,216","55,86,008",,,AVGO,BROADCOM
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Broadridge Financial Solutions Inc.,"3,175","5,33,146",,,BR,BROADRIDGE FINANCIAL SOLUTIONS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Brown & Brown Inc.,"1,887","1,32,939",,,BRO,BROWN BROWN
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,"United States (continued) Brown-Forman Corp., Class B","6,039","4,26,353",,,ZZ_USCBF,UNITED STATES CONTINUED BROWN FORMAN
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Burlington Stores Inc.,777,"1,38,011",,,BURL,BURLINGTON STORES
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Cadence Design Systems Inc.,"3,552","8,31,204",,,CDNS,CADENCE DESIGN SYSTEMS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Caesars Entertainment Inc.,"1,110","65,512",,,CZR,CAESARS ENTERTAINMENT
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Capital One Financial Corp.,"4,884","5,71,526",,,COF,CAPITAL ONE FINANCIAL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Carlyle Group Inc. (The),"5,217","1,85,986",,,3VU.BE,CARLYLE THE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Carrier Global Corp.,"10,767","6,41,175",,,CARR,CARRIER GLOBAL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Catalent Inc.,"3,219","1,56,186",,,ZZ_CA657,CATALENT
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Cboe Global Markets Inc.,"1,554","2,17,063",,,CBOE,CBOE GLOBAL MARKETS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,CDW Corp./DE,"1,665","3,11,472",,,ZZ_CDA6B,CDW DE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Centene Corp.,"3,663","2,49,414",,,CNC,CENTENE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Charles River Laboratories International Inc.,555,"1,16,295",,,CRL,CHARLES RIVER LABORATORIES INTERNATIONAL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Charles Schwab Corp. (The),"18,981","12,54,644",,,SCHW,CHARLES SCHWAB THE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,"Charter Communications Inc., Class A","1,665","6,74,641",,,CHTR,CHARTER COMMUNICATIONS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,"Chewy Inc., Class A (a)(c)","2,775","94,073",,,CHWY,CHEWY A C
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,"Chipotle Mexican Grill Inc., Class A",444,"8,71,252",,,CMG,CHIPOTLE MEXICAN GRILL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Chubb Ltd.,"5,883","12,02,544",,,CB,CHUBB
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Church & Dwight Co. Inc.,"4,107","3,92,917",,,CHD,CHURCH DWIGHT
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Cigna Group (The),"4,329","12,77,488",,,CGN.F,CIGNA THE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Cintas Corp.,"1,665","8,35,897",,,CTAS,CINTAS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Cisco Systems Inc.,"70,152","36,50,710",,,CSCO,CISCO SYSTEMS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Citigroup Inc.,"28,749","13,70,177",,,C,CITIGROUP
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Citizens Financial Group Inc.,"12,765","4,11,799",,,CFG,CITIZENS FINANCIAL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Clarivate PLC,"9,546","90,782",,,CLVT,CLARIVATE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,"Cloudflare Inc., Class A (a)(c)","1,887","1,29,769",,,NET,CLOUDFLARE A C
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,CME Group Inc.,"4,773","9,49,636",,,CME,CME
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Coca-Cola Co. (The),"63,048","39,04,563",,,KO,COCA COLA THE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Cognex Corp.,"2,886","1,57,633",,,CGNX,COGNEX
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,"Cognizant Technology Solutions Corp., Class A","8,547","5,64,358",,,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,"Coinbase Global Inc., Class A (a)(c)","2,664","2,62,697",,,COIN,COINBASE GLOBAL A C
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Colgate-Palmolive Co.,"13,209","10,07,318",,,CL,COLGATE PALMOLIVE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,"Comcast Corp., Class A","62,382","28,23,409",,,CMCSA,COMCAST
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Consolidated Edison Inc.,"2,109","2,00,060",,,ED,CONSOLIDATED EDISON
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,"Constellation Brands Inc., Class A","4,107","11,20,390",,,STZ,CONSTELLATION BRANDS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Cooper Companies Inc. (The),555,"2,17,149",,,ZZ_CCT1,COOPER COMPANIES THE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Copart Inc.,"9,324","8,24,148",,,CPRT,COPART
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Corning Inc.,"7,881","2,67,481",,,GLW,CORNING
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Corteva Inc.,"26,751","15,09,559",,,CTVA,CORTEVA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,CoStar Group Inc.(a),"6,327","5,31,278",,,CSGP,COSTAR A
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Costco Wholesale Corp.,"3,996","22,40,437",,,COST,COSTCO WHOLESALE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,"2,240,437 Crowdstrike Holdings Inc., Class A","2,220","3,58,885",,,ZZ_224C,2 240 437 CROWDSTRIKE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Crown Castle Inc.,"6,660","7,21,211",,,CCI,CROWN CASTLE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,CSX Corp.,"34,632","11,53,938",,,CSX,CSX
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,CVS Health Corp.,"17,649","13,18,204",,,CVS,CVS HEALTH
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Danaher Corp.,"10,212","26,04,673",,,DHR,DANAHER
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Darden Restaurants Inc.,"1,443","2,43,752",,,DRI,DARDEN RESTAURANTS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Darling Ingredients Inc.,"3,108","2,15,229",,,DAR,DARLING INGREDIENTS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,"Datadog Inc., Class A","2,442","2,85,030",,,DDOG,DATADOG
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,DaVita Inc.,"3,108","3,16,985",,,DVA,DAVITA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Deere & Co.,"3,885","16,68,996",,,DE,DEERE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,DENTSPLY SIRONA Inc.,"4,662","1,93,566",,,XRAY,DENTSPLY SIRONA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Dexcom Inc.,"5,328","6,63,656",,,DXCM,DEXCOM
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Digital Realty Trust Inc.,"2,331","2,90,489",,,DLR,DIGITAL REALTY TRUST
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Discover Financial Services,"2,220","2,34,321",,,ZZ_DFS,DISCOVER FINANCIAL SERVICES
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,"DocuSign Inc., Class A",222,"11,948",,,DOCU,DOCUSIGN
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Dollar General Corp.,"3,552","5,99,791",,,DG,DOLLAR GENERAL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Dollar Tree Inc.,"3,219","4,96,788",,,DLTR,DOLLAR TREE
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Domino’s Pizza Inc.,666,"2,64,229",,,DPZ,DOMINO S PIZZA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,"DoorDash Inc., Class A","3,774","3,42,641",,,DASH,DOORDASH
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,DR Horton Inc.,967,"1,22,828",,,DHI,DR HORTON
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,DuPont de Nemours Inc.,"6,216","4,82,548",,,DD,DUPONT DE NEMOURS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Eaton Corp. PLC,"7,104","14,58,593",,,ETN,EATON
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,eBay Inc.,"13,875","6,17,576",,,EBAY,EBAY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Ecolab Inc.,"8,769","16,05,955",,,ECL,ECOLAB
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Edison International,"17,094","12,30,084",,,EIX,EDISON INTERNATIONAL
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Edwards Lifesciences Corp.,"9,435","7,74,330",,,EW,EDWARDS LIFESCIENCES
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Electronic Arts Inc.,"3,774","5,14,585",,,EA,ELECTRONIC ARTS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Elevance Health Inc.,"3,330","15,70,528",,,ELV,ELEVANCE HEALTH
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Eli Lilly & Co.,"11,322","51,46,415",,,LLY,ELI LILLY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Emerson Electric Co.,"10,212","9,32,866",,,EMR,EMERSON ELECTRIC
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Enphase Energy Inc.,"2,553","3,87,622",,,ENPH,ENPHASE ENERGY
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Entegris Inc.,"1,887","2,07,023",,,ENTG,ENTEGRIS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,EPAM Systems Inc.,888,"2,10,287",,,EPAM,EPAM SYSTEMS
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/23,United States — 61.3%,Equifax Inc.,"2,442","4,98,363",,,EFX,EQUIFAX
