year_a,year_b,holding_name,ticker,classification_a,classification_b,delta_contrib_pct_agg,appear_in_n_funds_a,appear_in_n_funds_b
2023,2025,cable one,CABO,Other,Other,-4.553890851020967e-05,3,2
2023,2025,nvr,NVR,Other,Other,-4.599795278376954e-05,4,3
2023,2025,uni president enterprises,1216,Controversial,Controversial,-4.613162168296506e-05,1,2
2023,2025,polaris,PII,Controversial,Controversial,-4.6328309133003634e-05,3,1
2023,2025,iron mountain,IRM,Other,Other,-4.643080650668498e-05,8,8
2023,2025,dxc technology,DXC,Other,Other,-4.7261535564590086e-05,3,2
2023,2025,century iron and steel industrial,9958,Other,Other,-4.793150368375291e-05,1,1
2023,2025,lg energy solution,373220,Clean,Clean,-4.955945040750771e-05,2,2
2023,2025,bce,BCE,Clean,Clean,-5.10318634186299e-05,2,2
2023,2025,sarepta therapeutics,SRPT,Other,Other,-5.1210248042180876e-05,1,2
2023,2025,flowers foods,FLO,Other,Other,-5.178976249360411e-05,2,1
2023,2025,empresas cmpc,CMPC,Controversial,Controversial,-5.262831895632053e-05,2,2
2023,2025,national australia bank,NAB,Controversial,Controversial,-5.2683746580827146e-05,3,4
2023,2025,exelon,EXC,Controversial,Controversial,-5.287040959199509e-05,7,6
2023,2025,acadia healthcare,ACHC,Controversial,Controversial,-5.2996263478630764e-05,2,2
2023,2025,secom,9735,Other,Other,-5.344630723272761e-05,4,5
2023,2025,campbell soup,CPB,Controversial,Controversial,-5.425696629499446e-05,6,6
2023,2025,vodafone,VOD,Other,Other,-5.512591343069366e-05,3,3
2023,2025,jazz pharmaceuticals,JAZZ,Other,Other,-5.527372604884344e-05,7,3
2023,2025,nnn reit,NNN,Other,Other,-5.621582303916501e-05,2,1
2023,2025,global payments,GPN,Other,Other,-5.624803681811078e-05,5,5
2023,2025,skyworks solutions,SWKS,Other,Other,-5.654131461011269e-05,6,3
2023,2025,masco,MAS,Other,Other,-5.7724560798785846e-05,6,3
2023,2025,voltronic power technology,6409,Other,Other,-5.807222197077421e-05,2,2
2023,2025,schroders,SDR,Other,Other,-5.8353328364811336e-05,2,4
2023,2025,whirlpool,WHR,Other,Other,-5.960715050897429e-05,5,3
2023,2025,ajinomoto,2802,Other,Other,-6.0463631762435735e-05,3,4
2023,2025,axis bank,AXISBANK,Other,Other,-6.103639787294676e-05,3,3
2023,2025,naspers class n,NPN,Other,Other,-6.245382965395531e-05,3,3
2023,2025,ch robinson worldwide,CHRW,Other,Other,-6.35796768688275e-05,7,7
2023,2025,synchrony financial,SYF,Other,Other,-6.61935477818497e-05,7,7
2023,2025,air products and chemicals,APD,Other,Other,-6.665857001982305e-05,5,3
2023,2025,citizens financial,CFG,Controversial,Controversial,-6.858017384916046e-05,5,4
2023,2025,china resources gas,1193,Controversial,Controversial,-6.87468152353188e-05,1,1
2023,2025,sk innovation,96770,Controversial,Controversial,-7.03585200138715e-05,1,1
2023,2025,bio techne,TECH,Other,Other,-7.051046156289648e-05,6,3
2023,2025,emerson electric,EMR,Other,Other,-7.097052083911899e-05,5,3
2023,2025,asian paints,ASIANPAINT,Other,Other,-7.100216478450898e-05,3,3
2023,2025,rtx,RTX,Controversial,Controversial,-7.33122413303876e-05,2,2
2023,2025,sun life financial,SLF,Other,Other,-7.417469595465035e-05,2,2
2023,2025,kingfisher,KGF,Controversial,Controversial,-7.43308964652862e-05,2,2
2023,2025,revvity,RVTY,Other,Other,-7.584556492950387e-05,6,5
2023,2025,cdw,CDW,Other,Other,-7.62065400413388e-05,3,3
2023,2025,west fraser timber,WFG,Other,Other,-7.630277910245162e-05,2,1
2023,2025,dentsply sirona,XRAY,Other,Other,-7.744950881273069e-05,6,4
2023,2025,toray industries,3402,Other,Other,-7.763588679477471e-05,3,3
2023,2025,aia,1299,Other,Other,-7.915588464749959e-05,4,5
2023,2025,boyd gaming,BYD,Other,Other,-8.329231691592182e-05,3,2
2023,2025,cms energy,CMS,Controversial,Controversial,-8.372337992656667e-05,2,4
2023,2025,msci,MSCI,Other,Other,-8.501418685298921e-05,2,1
2023,2025,china tourism duty free,601888,Other,Other,-8.510668491201311e-05,2,1
2023,2025,ctbc financial holding,2891,Other,Other,-8.525971305859374e-05,2,3
2023,2025,apa,APA,Controversial,Controversial,-8.528420739446124e-05,1,1
2023,2025,idfc first bank,IDFCFIRSTB,Other,Other,-8.586812707585189e-05,2,2
2023,2025,far east horizon,3360,Other,Other,-8.598088205220012e-05,3,2
2023,2025,unilever,ULVR,Controversial,Controversial,-8.601014131290438e-05,3,2
2023,2025,universal display,OLED,Other,Other,-8.624864695177154e-05,3,3
2023,2025,t rowe price,TROW,Other,Other,-8.648602952029795e-05,7,6
2023,2025,morgan stanley,MS,Controversial,Controversial,-8.672327375420412e-05,9,7
2023,2025,saudi basic industries,2010,Controversial,Controversial,-8.82209268036534e-05,2,2
2023,2025,state street,STT,Other,Other,-8.956761535252244e-05,9,8
2023,2025,kirin,2503,Other,Other,-9.002336305138429e-05,2,1
2023,2025,auo,2409,Other,Other,-9.073879960980343e-05,2,1
2023,2025,want want china,151,Other,Other,-9.174738337344535e-05,2,1
2023,2025,vonovia se,VNA,Other,Other,-9.259880685082004e-05,5,5
2023,2025,centene,CNC,Other,Other,-9.329105661248205e-05,5,4
2023,2025,samsung electro mechanics,9150,Other,Other,-9.373790702845377e-05,2,2
2023,2025,enbridge,ENB,Controversial,Controversial,-9.462965010723385e-05,1,1
2023,2025,microchip technology,MCHP,Other,Other,-9.511179901461602e-05,5,4
2023,2025,shin etsu chemical,4063,Other,Other,-9.607187988594723e-05,4,4
2023,2025,steel dynamics,STLD,Clean,Clean,-9.667096195927405e-05,7,5
2023,2025,netease,9999,Other,Other,-9.691244450484081e-05,3,3
2023,2025,denso,6902,Other,Other,-9.796971159067852e-05,2,1
2023,2025,daiwa house industry,1925,Controversial,Controversial,-9.844401670442912e-05,3,3
2023,2025,royal bank of canada,RY,Other,Other,-9.90546071142547e-05,2,3
2023,2025,franco nevada,FNV,Other,Other,-9.967474705449675e-05,2,2
2023,2025,ford motor,F,Controversial,Controversial,-0.00010064006492148214,4,1
2023,2025,kumba iron ore,KIO,Other,Other,-0.00010093299306027772,2,2
2023,2025,lucid,LCID,Other,Other,-0.00010136574199209295,6,3
2023,2025,db insurance,5830,Other,Other,-0.00010170404046307312,3,1
2023,2025,aac technologies,2018,Other,Other,-0.00010244488998158211,2,1
2023,2025,vf,VFC,Controversial,Controversial,-0.00010244689060331686,8,3
2023,2025,crown castle,CCI,Other,Other,-0.0001030121188484107,9,8
2023,2025,prudential,PRU,Other,Other,-0.00010518134205340506,4,4
2023,2025,wistron,3231,Other,Other,-0.00010581812011569146,2,2
2023,2025,astral,ASTRAL,Other,Other,-0.00010776529455530106,1,1
2023,2025,mol hungarian oil and gas,MOL,Controversial,Controversial,-0.00010795333925291739,1,1
2023,2025,builders firstsource,BLDR,Other,Other,-0.00011002552104844411,5,3
2023,2025,havells india,HAVELLS,Other,Other,-0.00011019890840512623,2,1
2023,2025,tongcheng travel,780,Other,Other,-0.00011127180455614119,2,2
2023,2025,hilton worldwide,HLT,Other,Other,-0.00011128012702381546,9,9
2023,2025,chevron,CVX,Controversial,Controversial,-0.00011425411201774214,3,3
2023,2025,omv,OMV,Controversial,Controversial,-0.0001169643405432209,1,2
2023,2025,far eastone telecommunications,4904,Other,Other,-0.00011757328891596398,2,2
2023,2025,croda international,CRDA,Other,Other,-0.00011822525283523968,3,4
2023,2025,absa,ABG,Other,Other,-0.00011936308395549948,3,1
2023,2025,general motors,GM,Controversial,Controversial,-0.0001225942711495915,3,2
2023,2025,cj cheiljedang,97950,Controversial,Controversial,-0.000124321763329015,2,2
2023,2025,cintas,CTAS,Other,Other,-0.00012485358438291887,7,6
2023,2025,ball,BALL,Clean,Clean,-0.00012553181040072576,8,7
2023,2025,dlf,DLF,Other,Other,-0.00012856587572182866,3,1
2023,2025,wh,288,Other,Other,-0.00012993496133285244,3,2
2023,2025,conagra brands,CAG,Controversial,Controversial,-0.00013111378886397407,6,5
2023,2025,baxter international,BAX,Other,Other,-0.00013141081894038492,6,1
2023,2025,align technology,ALGN,Other,Other,-0.00013160472633576127,6,5
2023,2025,ugi,UGI,Controversial,Controversial,-0.00013202228922393926,5,3
2023,2025,fubon financial holding,2881,Other,Other,-0.0001327669074112864,3,3
2023,2025,principal financial,PFG,Other,Other,-0.0001335982451101292,6,6
2023,2025,bank albilad,1140,Other,Other,-0.00013679715675624492,3,1
2023,2025,standard bank,SBK,Other,Other,-0.00013810765126451012,3,1
2023,2025,eiffage,FGR,Other,Other,-0.00013822088898472263,3,2
2023,2025,akzo nobel,AKZA,Other,Other,-0.00013842291746426176,3,4
2023,2025,poste italiane,PST,Other,Other,-0.000139162193174702,3,3
2023,2025,lg chem,51910,Clean,Clean,-0.00013961588368994034,1,1
2023,2025,xero,XRO,Other,Other,-0.00014025304375502897,3,3
2023,2025,lite on technology,2301,Other,Other,-0.00014071172084631335,2,2
2023,2025,t and d,8795,Other,Other,-0.0001408626921027852,2,2
2023,2025,panasonic,6752,Clean,Clean,-0.00014108818774390282,3,1
2023,2025,fresenius se and kgaa,FRE,Other,Other,-0.00014128164874657723,2,1
2023,2025,sonic healthcare,SHL,Other,Other,-0.00014284828570321778,3,3
2023,2025,associated british foods,ABF,Controversial,Controversial,-0.0001449744355748385,2,1
2023,2025,csx,CSX,Controversial,Controversial,-0.00014639375923343424,7,6
2023,2025,hubspot,HUBS,Other,Other,-0.0001476973633390667,6,8
2023,2025,sands china,1928,Controversial,Controversial,-0.0001477293177560643,3,2
2023,2025,safran,SAF,Controversial,Controversial,-0.00014847146046135194,1,2
2023,2025,west japan railway,9021,Clean,Clean,-0.00014917228515160522,2,1
2023,2025,nidec,6594,Other,Other,-0.0001496499302870197,4,2
2023,2025,daifuku,6383,Other,Other,-0.00015087644929645902,3,3
2023,2025,stellantis,STLAM,Other,Other,-0.00015173296360972984,1,1
2023,2025,sino land,83,Other,Other,-0.00015279339821061192,3,1
2023,2025,galaxy entertainment,27,Other,Other,-0.00015295307577494334,2,2
2023,2025,oversea chinese banking,O39,Controversial,Controversial,-0.00015360432390047263,3,2
2023,2025,centrica,CNA,Other,Controversial,-0.00015384306834369477,1,1
2023,2025,jd com,9618,Other,Other,-0.00015429781946704746,2,2
2023,2025,terna rete elettrica nazionale,TRN,Other,Other,-0.0001550186164380917,4,3
2023,2025,waste management,WM,Other,Other,-0.00015542729879794009,5,4
2023,2025,blackstone,BX,Controversial,Controversial,-0.00015820323452646315,3,2
2023,2025,banco do brasil,BBAS3,Other,Other,-0.00015916158254102752,3,2
2023,2025,tata consumer products,TATACONSUM,Controversial,Controversial,-0.00016017280488541503,2,2
2023,2025,wpp,WPP,Other,Other,-0.00016057680897967023,3,3
2023,2025,alibaba holding,9988,Other,Other,-0.00016106324096871972,3,2
2023,2025,lenovo,992,Clean,Clean,-0.00016251176626989785,1,1
2023,2025,essential utilities,WTRG,Other,Other,-0.0001625744849965313,4,5
2023,2025,dsm firmenich,DSFIR,Other,Other,-0.0001664161893075235,3,3
2023,2025,edenred,EDEN,Other,Other,-0.00016901557870633031,3,3
2023,2025,chipotle mexican grill,CMG,Controversial,Controversial,-0.00016940906873783273,5,6
2023,2025,infosys,INFY,Other,Other,-0.00016966199134456838,3,2
2023,2025,bt,BT.A,Clean,Clean,-0.00016977748639710792,3,2
2023,2025,jb hunt transport services,JBHT,Other,Other,-0.0001698472887913579,7,6
2023,2025,riyad bank,1010,Other,Other,-0.00017161077773812574,2,1
2023,2025,marico,MARICO,Other,Other,-0.000172245023458987,3,3
2023,2025,eog resources,EOG,Controversial,Controversial,-0.00017259246533704212,2,1
2023,2025,carrier global,CARR,Other,Other,-0.00017466371425469806,8,6
2023,2025,publicis groupe,PUB,Other,Other,-0.00017636552567360306,4,3
2023,2025,northern trust,NTRS,Other,Other,-0.00017691420559572672,8,7
2023,2025,sinopac financial,2890,Other,Other,-0.0001788794663308741,3,2
2023,2025,santos,STO,Controversial,Controversial,-0.0001796485287195346,2,1
2023,2025,carrefour,CA,Controversial,Controversial,-0.0001842802536992285,3,1
2023,2025,britannia industries,BRITANNIA,Other,Other,-0.00018717351417838317,2,1
2023,2025,teleperformance,TEP,Other,Other,-0.00018818003984826496,4,3
2023,2025,kakao,35720,Other,Other,-0.00018934367422068063,2,2
2023,2025,graco,GGG,Other,Other,-0.00019012592750559945,7,5
2023,2025,healthpeak properties,DOC,Other,Other,-0.00019063360189500048,7,8
2023,2025,aramark,ARMK,Controversial,Controversial,-0.00019336800627489485,6,3
2023,2025,titan,TITAN,Controversial,Controversial,-0.0001933891834459392,3,2
2023,2025,hang seng bank,11,Other,Other,-0.00019425617452202302,3,2
2023,2025,nippon steel,5401,Controversial,Controversial,-0.00019483493461012463,2,1
2023,2025,huntington bancshares,HBAN,Other,Other,-0.0001951537143877434,6,6
2023,2025,church and dwight,CHD,Other,Other,-0.00019580290243763723,9,10
2023,2025,telstra,TLS,Other,Other,-0.00019654692890341534,3,1
2023,2025,chubb,CB,Other,Other,-0.00019809630232170417,7,6
2023,2025,sekisui chemical,4204,Clean,Clean,-0.00019996785081342913,3,2
2023,2025,nhpc,NHPC,Other,Other,-0.00020044430749428392,1,2
2023,2025,ecolab,ECL,Clean,Clean,-0.0002014043704535711,8,8
2023,2025,3m,MMM,Controversial,Controversial,-0.00020219231695155194,7,5
2023,2025,koninklijke ahold delhaize,AD,Controversial,Controversial,-0.00020308868194265553,2,1
2023,2025,kering,KER,Controversial,Controversial,-0.0002032083664950096,3,4
2023,2025,lam research,LRCX,Other,Other,-0.0002050211280911077,8,8
2023,2025,kghm polska miedz,KGH,Other,Other,-0.00020794014453460858,2,2
2023,2025,yadea,1585,Other,Other,-0.00020809154290196005,3,3
2023,2025,resmed,RMD,Other,Other,-0.0002084272699442966,7,4
2023,2025,nxp semiconductors,NXPI,Other,Other,-0.000210918892014821,7,7
2023,2025,naver,35420,Other,Other,-0.00021256453323017794,2,2
2023,2025,vodacom,VOD,Other,Other,-0.00021280635727223513,1,2
2023,2025,edwards lifesciences,EW,Other,Other,-0.0002163298109939683,11,10
2023,2025,inpex,1605,Controversial,Controversial,-0.00022049906797670687,2,2
2023,2025,eni,ENI,Other,Controversial,-0.00022085070547670153,1,1
2023,2025,paylocity holding,PCTY,Other,Other,-0.0002214414215921445,4,2
2023,2025,anglo american,AAL,Controversial,Controversial,-0.00022388240989223312,3,2
2023,2025,reckitt benckiser,RKT,Controversial,Controversial,-0.00022498820923872907,3,3
2023,2025,enel americas,ENELAM,Clean,Clean,-0.0002271222875144746,2,2
2023,2025,gen digital,GEN,Other,Other,-0.00022751081676782584,8,6
2023,2025,exact sciences,EXAS,Other,Other,-0.0002289193878512103,3,1
2023,2025,fortive,FTV,Controversial,Controversial,-0.00023094080646127684,8,8
2023,2025,li auto,2015,Clean,Clean,-0.00023398169135273582,4,4
2023,2025,illumina,ILMN,Other,Other,-0.0002339924961640067,9,7
2023,2025,china mengniu dairy,2319,Controversial,Controversial,-0.00023510712101286598,3,3
2023,2025,occidental petroleum,OXY,Other,Controversial,-0.00023539630284369017,2,1
2023,2025,keurig dr pepper,KDP,Other,Other,-0.0002383483808461594,10,9
2023,2025,orix,8591,Other,Other,-0.00024014334272161366,2,2
2023,2025,davita,DVA,Clean,Clean,-0.0002440451447199274,8,8
2023,2025,yum china,YUMC,Other,Other,-0.00024456763057052717,3,2
2023,2025,hp,HPQ,Clean,Clean,-0.0002466715983735749,7,6
2023,2025,autozone,AZO,Other,Other,-0.0002503772577091319,5,3
2023,2025,quest diagnostics,DGX,Other,Other,-0.0002506617566717964,8,7
2023,2025,ppg industries,PPG,Other,Other,-0.00025895150674463214,9,8
2023,2025,las vegas sands,LVS,Other,Other,-0.0002644347347990403,5,4
2023,2025,factset research systems,FDS,Other,Other,-0.0002730900834210203,9,8
2023,2025,roper technologies,ROP,Other,Other,-0.00027640683122780597,8,6
2023,2025,avantor,AVTR,Other,Other,-0.0002831714856003176,6,4
2023,2025,pernod ricard,RI,Other,Other,-0.00028557295931398225,2,4
2023,2025,ingersoll rand,IR,Other,Other,-0.000286508451784519,9,7
2023,2025,archer daniels midland,ADM,Controversial,Controversial,-0.00028851546906171854,4,3
2023,2025,molina healthcare,MOH,Other,Other,-0.0002896231974804748,6,5
2023,2025,caesars entertainment,CZR,Other,Other,-0.00029275316488229714,6,2
2023,2025,kotak mahindra bank,KOTAKBANK,Other,Other,-0.0003004085318618396,3,3
2023,2025,ovintiv,OVV,Other,Controversial,-0.00030052519381645464,2,1
2023,2025,bp,BP.,Controversial,Controversial,-0.00030097775319152734,2,2
2023,2025,invesco,IVZ,Other,Other,-0.00030212687081879153,7,3
2023,2025,lamb weston,LW,Other,Other,-0.0003042129771752204,6,3
2023,2025,asahi kasei,3407,Other,Other,-0.0003080747885266654,2,3
2023,2025,allegion,ALLE,Other,Other,-0.0003104569803988853,8,5
2023,2025,pool,POOL,Other,Other,-0.00031064391658402194,7,4
2023,2025,dupont de nemours,DD,Controversial,Controversial,-0.00031122637361453585,3,1
2023,2025,cvs health,CVS,Controversial,Controversial,-0.00031528246931441384,5,4
2023,2025,takeda pharmaceutical,4502,Clean,Clean,-0.0003184379332714301,2,3
2023,2025,localiza rent a car,RENT3,Other,Other,-0.000319702338455877,3,1
2023,2025,stmicroelectronics,STMPA,Other,Other,-0.00032203543972074823,4,4
2023,2025,darling ingredients,DAR,Clean,Clean,-0.0003274010256766196,8,3
2023,2025,daikin industries,6367,Controversial,Controversial,-0.00033220202609957007,4,1
2023,2025,china conch venture,586,Other,Other,-0.0003322638777499453,4,1
2023,2025,dover,DOV,Other,Other,-0.0003322903930015016,6,5
2023,2025,china resources land,1109,Other,Other,-0.00033340221656959164,3,1
2023,2025,quanta services,PWR,Clean,Clean,-0.0003355987540421989,8,8
2023,2025,zimmer biomet,ZBH,Other,Other,-0.00033576918615227895,7,7
2023,2025,fiserv,FI,Other,Other,-0.0003376368116619579,7,7
2023,2025,hormel foods,HRL,Controversial,Controversial,-0.000339394839140708,6,5
2023,2025,pentair,PNR,Other,Other,-0.00034252589425391483,8,7
2023,2025,dexcom,DXCM,Other,Other,-0.0003488990805760264,10,8
2023,2025,norfolk southern,NSC,Other,Other,-0.00035459439328524076,7,4
2023,2025,woolworths,WOW,Other,Controversial,-0.0003550072709347329,3,1
2023,2025,posco,5490,Controversial,Controversial,-0.000355171270979758,1,1
2023,2025,hca healthcare,HCA,Other,Other,-0.00035759041069486676,8,7
2023,2025,omron,6645,Other,Other,-0.00036319671448337235,4,2
2023,2025,kubota,6326,Other,Other,-0.00036550986816127315,3,2
2023,2025,idex,IEX,Other,Other,-0.00036942763930152423,9,8
2023,2025,avery dennison,AVY,Other,Other,-0.00037179575426069634,8,6
2023,2025,auren energia,AURE3,Other,Other,-0.0003731010264247767,1,1
2023,2025,oneok,OKE,Controversial,Controversial,-0.0003799220825560414,7,8
2023,2025,nextera energy,NEE,Controversial,Controversial,-0.00038086708916912175,5,5
2023,2025,zoominfo technologies,GTM,Other,Other,-0.00038162672297803045,6,3
2023,2025,lululemon athletica,LULU,Other,Other,-0.00039210499980799133,7,8
2023,2025,ww grainger,GWW,Other,Other,-0.0003962954239167321,8,7
2023,2025,old dominion freight line,ODFL,Other,Other,-0.0003979467966302743,7,6
2023,2025,insulet,PODD,Other,Other,-0.00039920381347014535,10,8
2023,2025,bharti airtel,BHARTIARTL,Clean,Clean,-0.00040009038890029876,3,2
2023,2025,marathon petroleum,MPC,Controversial,Controversial,-0.0004016529552396823,5,4
2023,2025,freeport mcmoran,FCX,Other,Other,-0.0004068445526709675,4,3
2023,2025,fedex,FDX,Other,Other,-0.00041030374194791976,5,2
2023,2025,cpfl energia,CPFE3,Clean,Clean,-0.0004107897332641879,1,1
2023,2025,mega financial holding,2886,Other,Other,-0.0004127369169181671,2,1
2023,2025,erg,ERG,Other,Other,-0.00042624755777025586,1,1
2023,2025,waters,WAT,Other,Other,-0.0004262559045733092,9,10
2023,2025,tata consultancy services,TCS,Controversial,Controversial,-0.00042769571403323414,3,1
2023,2025,prudential financial,PRU,Other,Other,-0.0004296182851366659,8,7
2023,2025,sk,34730,Controversial,Controversial,-0.0004327565305057564,1,1
2023,2025,lyondellbasell industries class,LYB,Other,Other,-0.0004330124229235824,2,3
2023,2025,international flavors and fragrances,IFF,Other,Other,-0.00043998516466509124,8,5
2023,2025,humana,HUM,Other,Other,-0.000440832681806503,9,9
2023,2025,west pharmaceutical services,WST,Other,Other,-0.0004460040140469673,9,8
2023,2025,acer,2353,Clean,Clean,-0.00044735547662935483,2,1
2023,2025,rio tinto,RIO,Other,Other,-0.00044770127948176477,2,1
2023,2025,samsung sdi,6400,Clean,Clean,-0.00045924989012967804,4,2
2023,2025,best buy,BBY,Other,Other,-0.0004623672912211054,8,7
2023,2025,owens corning,OC,Other,Other,-0.0004677941961091525,8,5
2023,2025,on semiconductor,ON,Other,Other,-0.00046808949370548257,6,3
2023,2025,baidu,9888,Other,Other,-0.00046953565704101267,3,2
2023,2025,medtronic,MDT,Other,Other,-0.0004713744491254388,5,3
2023,2025,sma solar technology,S92,Clean,Clean,-0.0004786027940053383,1,1
2023,2025,paypal,PYPL,Other,Other,-0.0004817908139792647,9,9
2023,2025,verbund,VER,Clean,Clean,-0.00048325830947435833,6,7
2023,2025,boralex,BLX,Other,Other,-0.0004839144191422054,1,1
2023,2025,keysight technologies,KEYS,Controversial,Controversial,-0.00048415894446800244,8,7
2023,2025,rockwell automation,ROK,Other,Other,-0.0004887920448757382,9,8
2023,2025,toyota motor,7203,Other,Other,-0.0004894336519000672,3,3
2023,2025,amcor,AMCR,Other,Other,-0.0004903727443604776,4,1
2023,2025,verizon communications,VZ,Other,Other,-0.0004909965123797463,9,9
2023,2025,automatic data processing,ADP,Other,Other,-0.000499169887381671,10,10
2023,2025,clearway energy,CWEN,Other,Other,-0.0005033319900589455,1,2
2023,2025,valero energy,VLO,Controversial,Controversial,-0.0005072688135339338,6,5
2023,2025,exxon mobil,XOM,Controversial,Controversial,-0.000520320134847227,2,3
2023,2025,lkq,LKQ,Other,Other,-0.0005371376588609558,6,6
2023,2025,regeneron pharmaceuticals,REGN,Other,Other,-0.0005392552830074853,8,9
2023,2025,hewlett packard enterprise,HPE,Clean,Clean,-0.0005407003381166667,9,9
2023,2025,dow,DOW,Controversial,Controversial,-0.0005431791872552064,2,1
2023,2025,diageo,DGE,Other,Other,-0.0005445711798029556,3,4
2023,2025,hologic,HOLX,Other,Other,-0.000581142631198657,9,5
2023,2025,huntington ingalls industries,HII,Other,Controversial,-0.0005970244256884502,1,1
2023,2025,edp renovaveis,EDPR,Clean,Clean,-0.0006145005928046888,4,5
2023,2025,halliburton,HAL,Controversial,Controversial,-0.0006309219713384954,7,5
2023,2025,salesforce,CRM,Controversial,Controversial,-0.0006319441248779215,10,9
2023,2025,vail resorts,MTN,Other,Other,-0.0006489311258323061,8,3
2023,2025,l3harris technologies,LHX,Controversial,Controversial,-0.0006509652446447202,5,3
2023,2025,agilent technologies,A,Other,Other,-0.000683899037881652,9,9
2023,2025,cs wind,112610,Other,Other,-0.000695094636972617,1,1
2023,2025,honda motor,7267,Controversial,Controversial,-0.0006975391688150933,2,2
2023,2025,shell,SHEL,Controversial,Controversial,-0.0007086137020138213,2,2
2023,2025,aptiv,APTV,Other,Other,-0.0007190964073853686,7,4
2023,2025,target,TGT,Controversial,Controversial,-0.000757704361143073,9,7
2023,2025,biogen,BIIB,Other,Other,-0.000774856820406708,10,9
2023,2025,eversource energy,ES,Controversial,Controversial,-0.000780449801800508,8,8
2023,2025,conocophillips,COP,Controversial,Controversial,-0.0007974675011913211,3,2
2023,2025,cisco systems,CSCO,Clean,Clean,-0.000800092583501871,9,7
2023,2025,fortune brands innovations,FBIN,Other,Other,-0.0008047493767537879,7,4
2023,2025,starbucks,SBUX,Controversial,Controversial,-0.0008403722627613329,7,7
2023,2025,sanofi,SAN,Clean,Clean,-0.000861993486050166,3,4
2023,2025,samsung electronics,5930,Other,Other,-0.000895392160935665,2,2
2023,2025,regions financial,RF,Controversial,Controversial,-0.0009072886438082023,7,4
2023,2025,longi green energy technology,601012,Other,Other,-0.0009101383696065006,1,1
2023,2025,bristol myers squibb,BMY,Other,Other,-0.0009109701218295598,8,8
2023,2025,chubu electric power,9502,Controversial,Controversial,-0.0009251234046674379,1,1
2023,2025,general mills,GIS,Controversial,Controversial,-0.0009752770499525827,9,7
2023,2025,hasbro,HAS,Other,Other,-0.0009765836582551306,7,3
2023,2025,kimberly clark,KMB,Controversial,Controversial,-0.0010014776832642518,10,8
2023,2025,edp energias de portugal,EDP,Controversial,Controversial,-0.0010200691530543558,2,4
2023,2025,linde,LIN,Other,Other,-0.0010680269536951048,9,7
2023,2025,amgen,AMGN,Clean,Clean,-0.0010787705268974416,11,9
2023,2025,johnson controls international,JCI,Clean,Clean,-0.0011388239011708285,7,7
2023,2025,pfizer,PFE,Other,Other,-0.0011490477878233496,6,6
2023,2025,abbott laboratories,ABT,Other,Other,-0.001175565697022504,5,5
2023,2025,thermo fisher scientific,TMO,Controversial,Controversial,-0.0012412377754819227,6,4
2023,2025,hanwha solutions,9830,Clean,Clean,-0.001264761225121145,2,1
2023,2025,johnson and johnson,JNJ,Controversial,Controversial,-0.0013025794334258658,6,6
2023,2025,roche holding,RO,Other,Other,-0.0013159155876531848,3,2
2023,2025,schlumberger,SLB,Controversial,Controversial,-0.0013239634661859935,6,4
2023,2025,northland power,NPI,Other,Other,-0.001324231327393824,4,1
2023,2025,intel,INTC,Clean,Clean,-0.0013255765430840172,8,8
2023,2025,elevance health,ELV,Controversial,Controversial,-0.0014231534886288157,10,9
2023,2025,iberdrola,IBE,Clean,Clean,-0.0018275840308524323,4,3
2023,2025,danaher,DHR,Other,Other,-0.001901772427204162,9,9
2023,2025,adobe,ADBE,Other,Other,-0.0028962733171629526,10,10
2023,2025,pepsico,PEP,Controversial,Controversial,-0.0031534251761855384,7,8
2023,2025,merck and,MRK,Clean,Clean,-0.003193881326646561,9,9
2023,2025,unitedhealth,UNH,Other,Other,-0.003449962768245663,6,6
2023,2025,consolidated edison,ED,Controversial,Controversial,-0.007102695688691926,9,5
2023,2025,apple,AAPL,Clean,Clean,-0.009293372178322015,7,6
2024,2025,nvidia,NVDA,Other,Other,0.025272339892739276,10,11
2024,2025,alphabet,GOOG,Controversial,Controversial,0.0164844412405446,3,9
2024,2025,meta platforms,META,Other,Other,0.011756031239606522,3,6
2024,2025,visa,V,Other,Other,0.008118397906665646,3,10
2024,2025,mastercard,MA,Other,Other,0.00675867750265374,3,9
2024,2025,broadcom,AVGO,Clean,Clean,0.005526438301041792,8,7
2024,2025,tesla,TSLA,Clean,Clean,0.0033018475681620505,8,9
2024,2025,taiwan semiconductor manufacturing,2330,Clean,Clean,0.003034351926329249,3,3
2024,2025,palantir technologies,PLTR,Controversial,Controversial,0.002354453554426876,2,5
2024,2025,first solar,FSLR,Clean,Clean,0.002243966494276926,10,8
2024,2025,oracle,ORCL,Other,Other,0.0022178606037207378,7,7
2024,2025,bank of america,BAC,Controversial,Controversial,0.0021723357192341623,2,5
2024,2025,zoetis,ZTS,Other,Other,0.0021045754175573845,3,9
2024,2025,netflix,NFLX,Other,Other,0.0021044969430785037,7,7
2024,2025,tencent,700,Other,Other,0.0020631053247819097,2,2
2024,2025,berkshire hathaway,BRKB,Controversial,Controversial,0.001963430946196314,3,4
2024,2025,accenture,ACN,Controversial,Controversial,0.0019127409496448337,3,10
2024,2025,microsoft,MSFT,Controversial,Controversial,0.001840467705449031,9,9
2024,2025,servicenow,NOW,Other,Other,0.0018049382094670213,9,10
2024,2025,sse,SSE,Controversial,Controversial,0.0016443433870262686,1,2
